ID,Town_Name,Total_Pop,Urdu_Pop,Sindhi_Pop,Pashto_Pop,Muslim_Pop,Hindu_Pop,Christian_Pop,District
0,Gulberg,613724,502002,13310,26576,603806,1530,6818,Central
1,Liaquatabad,547706,488031,5599,2409,539707,1617,6164,Central
2,Nazimabad,572740,425957,23039,51727,550133,5198,17046,Central
3,New Karachi,1165742,984105,26148,23441,1158947,2168,4216,Central
4,North Nazimabad,920476,663698,16785,73595,903985,1571,14220,Central
5,Ferozabad,1165794,633739,69702,76500,1069986,14781,79728,East
6,Gulshan-e-Iqbal,973314,589350,97745,50465,952448,8660,10324,East
7,Gulzar-e-Hijri,1118534,307221,286889,271462,1088988,6624,20060,East
8,Jamshed Quarters,656014,386457,46820,55037,608499,24725,17683,East
9,Aram Bagh,237224,144206,10149,21281,229464,2869,4569,South
10,Civil Lines,480480,178814,74111,74714,440602,11681,26139,South
11,Garden,502819,314246,23775,23278,465493,6343,27847,South
12,Lyari,949878,95594,237615,87353,911616,6042,30054,South
13,Saddar,159363,75605,18280,12848,139240,7877,11407,South
14,Manghopir,1081753,584229,72841,169149,1039887,6186,34417,West
15,Mominabad,1000708,719476,8129,154695,992673,765,7042,West
16,Orangi,596919,180690,22856,329285,587225,793,8733,West
17,Baldia,948399,283833,47801,285619,931219,2432,14327,Keamari
18,Keamari,451147,49031,35469,205344,446133,1712,3012,Keamari
19,Mauripur,217930,11127,71112,30815,207498,4265,4933,Keamari
20,SITE,449098,111780,36838,163145,443570,1292,3927,Keamari
21,Airport,249544,77052,67315,15529,230261,2852,15951,Malir
22,Bin Qasim,322915,16005,225451,24788,312547,3513,6083,Malir
23,Gadap,100200,10959,61006,1039,94312,4523,250,Malir
24,Ibrahim Hydri,1334133,714643,133248,332087,1299916,15146,18322,Malir
25,Murad Memon,376957,195965,21428,145817,362393,7827,5946,Malir
26,Shah Mureed,35987,156,14816,722,34292,1597,33,Malir
27,Korangi,1362998,821192,105186,85954,1277642,10014,74512,Korangi
28,Landhi,681293,590988,22953,10812,670378,936,9414,Korangi
29,Model Colony,441791,383088,26184,7117,430979,867,8708,Korangi
30,Shah Faisal,641894,429355,18361,31041,624915,1762,14374,Korangi